oshpd_id,facility_name,county_name,control_type,er_service_level,datayear,source,disposition,count
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Hospice Care,6
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Other Care,1
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Other Unknown,13
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,168
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,2
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),27032
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,156
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,24
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,171
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,182
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Died,251
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,1332
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Other Care,172
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,5
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,2
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),5831
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,1787
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Prison/Jail,3
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,211
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,1373
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Died,25
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,2
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),11736
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,10
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,486
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,50
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,116
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Died,37
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,63
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Other Care,48
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,2
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,93
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),1678
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,258
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Prison/Jail,274
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,331
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,371
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Died,106
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Home Health Service,165
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Hospice Care,18
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Care,18
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Other Unknown,10
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Prison/Jail,194
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,587
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,35
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),57724
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,246
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,233
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Critical Access Hospital,2
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Not Defined Elsewhere,642
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,230
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,141
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Died,488
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,361
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Care,218
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,42
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,380
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),10353
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,2090
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Acute Care,559
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Against Medical Advice,945
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Died,71
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Home Health Service,3
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Psychiatric Care,253
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Routine (home),12972
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,SN/IC Care,10
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,4
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Acute Care,490
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Against Medical Advice,187
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Died,90
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Home Health Service,158
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Other Care,80
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Residential Care Facility,93
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Routine (home),1959
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,SN/IC Care,438
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Prison/Jail,4
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Hospice Care,0
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Acute Care,402
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Against Medical Advice,736
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Died,30
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Psychiatric Care,121
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Routine (home),9738
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,SN/IC Care,31
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,44
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Acute Care,342
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Against Medical Advice,112
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Died,76
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Home Health Service,177
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Other Care,55
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Residential Care Facility,142
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Routine (home),2103
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,SN/IC Care,649
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Prison/Jail,1
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Hospice Care,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,Investor - Limited Liability Company,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,395
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,738
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Died,53
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Home Health Service,134
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Hospice Care,6
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Other Care,1
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Other Unknown,60
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,10
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,1
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),21663
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,348
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,118
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,167
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,60
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Died,220
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,872
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Other Care,109
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,19
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,46
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),2951
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,1178
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,242
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,441
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Died,14
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Home Health Service,2
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Hospice Care,1
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,256
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),18424
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,65
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,150
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Visit,Critical Access Hospital,1
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,85
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,65
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Died,58
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,134
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Other Care,59
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Other Unknown,11
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,38
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),1784
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,513
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Hospice Care,0
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Psychiatric Care,0
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Children's or Cancer Center,0
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Critical Access Hospital,0
106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,Investor - Corporation,Emergency - Basic,2010,ED Admit,Not Defined Elsewhere,0
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Acute Care,329
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Against Medical Advice,265
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Died,60
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Prison/Jail,55
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Psychiatric Care,170
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Residential Care Facility,26
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Routine (home),27090
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,SN/IC Care,28
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Visit,Children's or Cancer Center,29
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Acute Care,263
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Against Medical Advice,114
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Died,337
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Home Health Service,1782
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Other Care,408
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Residential Care Facility,198
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,Routine (home),7231
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,Nonprofit - Corporation,Emergency - Basic,2010,ED Admit,SN/IC Care,1199
